name,category,sub_category,photo,ratings,no_of_ratings,price,stock,color,keywords
ASIAN Women's Trendy-21 Casual Sneaker Colour Changing Shoes with Extra Cushion Lightwight Lace-Up Shoes for Women's & Girl's,women's shoes,Shoes,https://m.media-amazon.com/images/I/61M45eURF2L._AC_UL320_.jpg,3.6,393,11.99,896,Yellow,Casual Sneaker Colour
BATA womens Ortho Lds Slipper,women's shoes,Shoes,https://m.media-amazon.com/images/I/5126nBsWieL._AC_UL320_.jpg,4.1,828,7.19,723,White,BATA womens Ortho Lds
Daily Use Slippers For Women/Bathroom Slippers/Home Slippers/All day wear FL-427,women's shoes,Shoes,https://m.media-amazon.com/images/I/51-2tM1l6rL._AC_UL320_.jpg,3.8,16,4.19,313,White,Women/Bathroom Slippers/Home Slippers/All day
Sichumaria Anti-Wrinkle Shoes Flod Protectors Toe Box Defloder Shoes Flod Guards for Sneaker and Casual Shoes Soft Materia...,women's shoes,Shoes,https://m.media-amazon.com/images/I/41mShz1CCaL._AC_UL320_.jpg,3.6,127,11.99,635,Purple,Defloder Shoes Flod Guards for
BATA Women's Vintage Th Flip Flop,women's shoes,Shoes,https://m.media-amazon.com/images/I/81GRO9WnsXL._AC_UL320_.jpg,3.9,"1,892",5.99,434,Black,Women's Vintage Th Flip Flop
FLITE Women's Fl0366l Slippers,women's shoes,Shoes,https://m.media-amazon.com/images/I/41FbMy53C5L._AC_UL320_.jpg,4.1,"1,541",3.59,105,Orange,FLITE Women's Fl0366l Slippers
Sparx Womens Sx0167l Running Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/I/71QFQa8IqaL._AC_UL320_.jpg,4.3,"5,294",13.19,779,Purple,Womens Sx0167l Running Shoes
Red Tape Women's Walking Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/I/51TDrJ0WFYL._AC_UL320_.jpg,4.2,79,58.79,614,Orange,Women's Walking Shoes
Campus Women's Sd-062 Outdoor Sandals,women's shoes,Shoes,https://m.media-amazon.com/images/I/518Aj7zNVmL._AC_UL320_.jpg,3.4,"1,786",7.79,688,White,Women's Sd-062 Outdoor Sandals
FLITE womens Fl0291l Flip-Flop,women's shoes,Shoes,https://m.media-amazon.com/images/I/41og+B4-q-L._AC_UL320_.jpg,4.1,"5,652",4.19,827,Black,FLITE womens Fl0291l
BATA Womens Felice Espadrilles,women's shoes,Shoes,https://m.media-amazon.com/images/I/71iLndmNWEL._AC_UL320_.jpg,4.0,"2,758",10.79,693,White,BATA Womens Felice Espadrilles
Duosoft House Slipper for Women's Care Dr Orthopaedic Super Comfort Fitting Flat Cushion Chappal Flip-Flop for Ladies and ...,women's shoes,Shoes,https://m.media-amazon.com/images/I/61fkOL-nQjL._AC_UL320_.jpg,3.4,36,9.58,616,Orange,Slipper for Women's Care
Campus Women's Cristy Running Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/I/6188O0UwR-L._AC_UL320_.jpg,4.1,"1,434",8.39,612,White,Campus Women's Cristy Running
"DOCTOR EXTRA SOFT Flexible Memory Foam Women's Shoes for Walking Gym Training,Casual, Sports,Slip-On,Lightweight Lace up A...",women's shoes,Shoes,https://m.media-amazon.com/images/I/61OkTushHbL._AC_UL320_.jpg,4.6,85,11.99,73,Black,"Gym Training,Casual, Sports,Slip-On,Lightweight Lace up"
FLITE Women Flip-Flops,women's shoes,Shoes,https://m.media-amazon.com/images/I/61f+onxHaVL._AC_UL320_.jpg,4.2,"15,467",3.59,353,Blue,FLITE Women Flip-Flops
"TRASE Women's Fashion Sandals | Light weight, Comfortable & Trendy Flatform Sandals for Girls | Soft Footbed | Casual and ...",women's shoes,Shoes,https://m.media-amazon.com/images/I/61Dxa4I8qmS._AC_UL320_.jpg,3.8,"3,463",20.39,795,Green,Footbed | Casual
DOCTOR EXTRA SOFT House Slipper for Women's Care Dr Orthopaedic Super Comfort Fitting Flat Cushion Chappal Flip-Flop for L...,women's shoes,Shoes,https://m.media-amazon.com/images/I/61bvRBm4MuL._AC_UL320_.jpg,4.0,"22,816",7.19,173,Red,Fitting Flat Cushion
BATA Women's Tricia Fashion Sandals,women's shoes,Shoes,https://m.media-amazon.com/images/I/71unBvnSvhL._AC_UL320_.jpg,4.1,"2,449",12.79,116,Green,BATA Women's Tricia
DRUNKEN Slipper For Men's and Women's Flip Flops Massage Fashion Slides Open Toe Non Slip,women's shoes,Shoes,https://m.media-amazon.com/images/I/51yyjLMuVGL._AC_UL320_.jpg,4.0,"1,532",9.59,810,Pink,Flip Flops Massage
"ASIAN Women's Cute Sports Running Shoes,Walking, Gym Casual Sneaker Lace-Up Shoes for Girl's",women's shoes,Shoes,https://m.media-amazon.com/images/I/61vRXtZcy7L._AC_UL320_.jpg,3.9,"8,151",9.59,371,Blue,Sneaker Lace-Up Shoes
"Dr Foot Heel Grips for Men and Women, Self-Adhesive Heel Cushion Inserts Prevent Heel Slipping, Rubbing, Blisters, Foot Pa...",women's shoes,Shoes,https://m.media-amazon.com/images/I/71LtgAcgfZL._AC_UL320_.jpg,3.5,"1,223",5.99,816,Black,"Inserts Prevent Heel Slipping,"
Campus Women's Jessica Running Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/I/51D8Wtv3zeL._AC_UL320_.jpg,4.0,"2,593",13.43,621,Black,Campus Women's Jessica Running
"Kraasa Casual Sneakers for Women | Latest Trend Casual Shoes, Walking Shoes for Women",women's shoes,Shoes,https://m.media-amazon.com/images/I/71YGQlB80qL._AC_UL320_.jpg,3.8,240,11.99,676,Orange,Kraasa Casual Sneakers for
Liberty Women LPMXT-801 Casual Clogs,women's shoes,Shoes,https://m.media-amazon.com/images/I/61IzT71fuXL._AC_UL320_.jpg,3.8,440,9.59,534,Black,Liberty Women LPMXT-801 Casual
crocs unisex-adult Bayaband Slide Sliders,women's shoes,Shoes,https://m.media-amazon.com/images/I/61ePd6P+-dL._AC_UL320_.jpg,4.3,"5,068",35.94,680,Orange,Bayaband Slide Sliders
"BATA Women Sepia Sneakers, Grey, (5592715)",women's shoes,Shoes,https://m.media-amazon.com/images/I/81t5VTbw6VL._AC_UL320_.jpg,4.0,"2,957",7.19,166,Purple,BATA Women Sepia
Sparx Womens Sx9036l Loafer,women's shoes,Shoes,https://m.media-amazon.com/images/I/916drJxNSmL._AC_UL320_.jpg,4.2,606,11.99,807,Yellow,Sparx Womens Sx9036l
BATA Women's Cicilia Sandal,women's shoes,Shoes,https://m.media-amazon.com/images/I/814+JVzMDTL._AC_UL320_.jpg,3.9,435,20.39,59,Red,BATA Women's Cicilia Sandal
Sparx womens Sf0019l Flip-Flops,women's shoes,Shoes,https://m.media-amazon.com/images/I/714cznDkj3L._AC_UL320_.jpg,4.1,452,4.49,870,Green,Sparx womens Sf0019l Flip-Flops
ASIAN womens Melody-71 Loafer,women's shoes,Shoes,https://m.media-amazon.com/images/I/61QJ3iZPNYL._AC_UL320_.jpg,3.9,"1,758",8.39,210,Pink,ASIAN womens Melody-71 Loafer
SHOEGR Sneaker Crease Remover | Shoe Crease Decreaser for both Men & Women | Pack of 1 (Large (UK7-UK12)),women's shoes,Shoes,https://m.media-amazon.com/images/I/41sarOljUBL._AC_UL320_.jpg,4.5,13,6.59,24,Black,Remover | Shoe Crease Decreaser
ORTHO JOY Doctor Orthopedic Soft Slippers For Ladies Daily Use/mcr chappals for women/ortho slippers women,women's shoes,Shoes,https://m.media-amazon.com/images/I/718rAIpirtL._AC_UL320_.jpg,4.0,"3,218",5.39,945,Orange,chappals for women/ortho
Hush Puppies Men's Charles Toe Ring Flip Flops Thong Sandals,women's shoes,Shoes,https://m.media-amazon.com/images/I/81tVgwc9asL._AC_UL320_.jpg,4.2,655,32.39,440,Purple,Toe Ring Flip
PARAGON Women's Solea Ankle Strap,women's shoes,Shoes,https://m.media-amazon.com/images/I/5180Hd80a1L._AC_UL320_.jpg,4.1,"8,104",3.71,128,Red,PARAGON Women's Solea Ankle Strap
crocs unisex-adult Classic Flip Flip-Flop,women's shoes,Shoes,https://m.media-amazon.com/images/I/71T1xLJAN4L._AC_UL320_.jpg,3.1,12,29.94,697,Yellow,unisex-adult Classic Flip Flip-Flop
MOHUK Round Open Toe Kolhapuri Style Flat Sandals for Women,women's shoes,Shoes,https://m.media-amazon.com/images/I/711ydlKkCiL._AC_UL320_.jpg,4.6,8,11.99,604,Red,Open Toe Kolhapuri
layasa Comfotable Lightweight Casual Sneaker for Women/Girls,women's shoes,Shoes,https://m.media-amazon.com/images/I/71dsmh1-tAL._AC_UL320_.jpg,3.8,933,11.99,862,Blue,layasa Comfotable Lightweight Casual Sneaker
Doctor Walk House Slipper for Women's Care Dr Orthopedic Super Comfort Fitting Flat Flip-Flop for Ladies and Girl’s_04ome...,women's shoes,Shoes,https://m.media-amazon.com/images/I/61xOFX2AzNL._AC_UL320_.jpg,3.8,9,9.59,24,Black,Flat Flip-Flop for Ladies and
BATA Women's Aerial Sandal Flat,women's shoes,Shoes,https://m.media-amazon.com/images/I/71kD+3c8KFL._AC_UL320_.jpg,4.2,214,8.39,229,Yellow,Women's Aerial Sandal Flat
"ASIAN Women's Elasto-02 Knitted,Sports,Walking,Slipon Shoes",women's shoes,Shoes,https://m.media-amazon.com/images/I/61CaHEZfCDL._AC_UL320_.jpg,4.1,"10,708",17.99,345,Black,"ASIAN Women's Elasto-02 Knitted,Sports,Walking,Slipon Shoes"
BATA Women's Shine Tr Flat Sandal,women's shoes,Shoes,https://m.media-amazon.com/images/I/71C661mWp1L._AC_UL320_.jpg,4.0,172,7.19,150,Green,BATA Women's Shine Tr
BATA womens Laser Stud Mule Slipper,women's shoes,Shoes,https://m.media-amazon.com/images/I/71XuHW95C8L._AC_UL320_.jpg,4.0,"1,030",12.79,321,Green,BATA womens Laser Stud
Sparx Women's Velvet Basic Flip-Flops and House Slippers,women's shoes,Shoes,https://m.media-amazon.com/images/I/714cznDkj3L._AC_UL320_.jpg,4.2,"11,047",4.49,425,Pink,Basic Flip-Flops and
Paragon Women's Fashion Sandals,women's shoes,Shoes,https://m.media-amazon.com/images/I/71vTqbSGJtL._AC_UL320_.jpg,4.1,"14,517",2.57,670,White,Paragon Women's Fashion Sandals
BATA Women Deva Thong Slippers,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71senrTv1mL._AC_UL320_.jpg,4.1,786,11.99,795,Blue,BATA Women Deva Thong Slippers
PARAGON Women's Trendy Maroon Sandals,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61YxLJeKJ3L._AC_UL320_.jpg,3.8,105,4.19,8,Red,PARAGON Women's Trendy Maroon
Skechers womens Vinyasa - Stone Candy SLIPPER,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51JhN-LPXcL._AC_UL320_.jpg,4.1,106,39.59,995,Black,Stone Candy SLIPPER
ORTHO JOY Extra-Soft Comfortable Fancy Slippers Flip Flop for women,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61s6NApnk6L._AC_UL320_.jpg,3.8,"1,247",11.99,597,Black,ORTHO JOY Extra-Soft Comfortable
Campus Women Aanya Walking Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Fql1QGTlL._AC_UL320_.jpg,3.8,331,9.59,30,Yellow,Women Aanya Walking Shoes
BATA Women's Bari Fashion Slippers,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61WCiDA7G1L._AC_UL320_.jpg,4.0,612,7.19,529,Purple,Women's Bari Fashion
"TRASE Women's Fashion Sandals | Light weight, Comfortable & Trendy Floaters for Girls & Women | Soft Footbed, Casual and S...",women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61zAuKJ7nLS._AC_UL320_.jpg,3.6,"1,366",20.39,682,Orange,Trendy Floaters for Girls
layasa Comfotable Lightweight Casual Sneaker for Women/Girls743,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81arFCFUcZL._AC_UL320_.jpg,3.9,142,11.99,70,Blue,layasa Comfotable Lightweight Casual Sneaker
POLITA Women's Flip Flop & Slippers Black,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71b6Da+YjML._AC_UL320_.jpg,3.4,54,5.99,280,Pink,Women's Flip Flop & Slippers
Neeraj Traders Woman Transparent heels Sandals | Heel Sandals For Women's and Girl's | Women Sandals (Heel Sandal),women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51YrVEN5iWL._AC_UL320_.jpg,,,8.39,683,Green,Women Sandals (Heel
Mochi Womens Synthetic Mules,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61m+E8AfLYL._AC_UL320_.jpg,4.1,379,20.28,288,Red,Mochi Womens Synthetic Mules
BATA Womens Terrance Cushion Brown Slipper - 9 UK (8714843),women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71+mcZ9OODL._AC_UL320_.jpg,3.9,254,10.22,241,Black,Womens Terrance Cushion Brown
Crocs Women KadeeII White Sandal- (206756-100) - 7 UK Women (W9),women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61LKz7Afv-L._AC_UL320_.jpg,3.9,"11,200",27.54,336,Purple,Sandal- (206756-100) - 7 UK
Shoestail Women's Flip-Flops & Slippers | Doctor Ortho Comfortable Chappal for Women & Girls | Comfortable & Stylish | Dia...,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/713NwkdVfHL._AC_UL320_.jpg,4.6,3,11.99,541,White,Women & Girls |
ZOVIM Women Shoes Chunky Sneakers Shoes for Womens and Girls Stylish R5,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51rBm4fl0LL._AC_UL320_.jpg,4.3,13,11.99,818,Black,Womens and Girls Stylish R5
"ASIAN Women's Barfi-02 Running,Walking,Gym,Training,Casual,Sports Shoes…",women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61knxbEE3CL._AC_UL320_.jpg,3.8,"3,517",5.99,331,Purple,"Women's Barfi-02 Running,Walking,Gym,Training,Casual,Sports"
BATA Girl's Eleanor Mule Slipper,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81pDmcMPHZS._AC_UL320_.jpg,3.8,166,15.59,548,Pink,Girl's Eleanor Mule Slipper
Flavia Women's Running Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71MQo6ExrAL._AC_UL320_.jpg,3.4,381,17.99,640,Green,Flavia Women's Running Shoes
crocs Women's Outdoor Sandals,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81WSykrnPYL._AC_UL320_.jpg,4.1,"9,460",41.94,270,Black,Women's Outdoor Sandals
Flavia Women's Sneaker,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/816fwX-ZjcL._AC_UL320_.jpg,4.1,"1,344",21.59,12,Orange,Flavia Women's Sneaker
Puma Women's Love Wn S Closed Shoe,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61PincPVeQL._AC_UL320_.jpg,4.3,122,59.99,337,White,Puma Women's Love Wn
ASIAN Women's & Girl's Slipper…,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61QlfHR7OqL._AC_UL320_.jpg,3.5,"2,240",5.99,487,Yellow,ASIAN Women's & Girl's
Neeman's Eco Flip Flops for Women | Comfortable Indoor Outdoor Fashionable Slippers for Girls,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61QahEnUIJL._AC_UL320_.jpg,3.8,"2,410",9.59,901,Black,Flops for Women |
BATA womens Palm Slipper,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/710haDWVCSL._AC_UL320_.jpg,4.0,404,5.99,39,Green,BATA womens Palm Slipper
Duosoft Doctor Walk House Slipper for Women's Care Dr Orthopedic Super Comfort Fitting Flat Flip-Flop for Ladies and Girl’s,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61OELNIRrpL._AC_UL320_.jpg,3.4,14,9.58,158,Black,Fitting Flat Flip-Flop for Ladies
Women Stylish Fancy and Comfort Trending Block Heel Fashion,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/517mJ825-hL._AC_UL320_.jpg,3.7,15,11.99,41,Pink,and Comfort Trending Block
BATA Women's New Sunshine Slipper,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51UBfAvW8eL._AC_UL320_.jpg,3.9,123,4.79,869,Red,Women's New Sunshine Slipper
PINKWOOD Women Sandal Block Heel,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41-VjjvpCgL._AC_UL320_.jpg,3.6,"2,627",11.99,72,Black,PINKWOOD Women Sandal
"BATA Womens Blossom Sandal Flats, (5612288), UK 8",women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81GIeqy3NkL._AC_UL320_.jpg,4.0,2,17.99,874,White,"Sandal Flats, (5612288), UK 8"
Mochi womens 41-4019 Slipper,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/715FykXJ8cL._AC_UL320_.jpg,3.9,885,23.88,528,Pink,Mochi womens 41-4019 Slipper
Skechers womens Go Walk 5 Sneaker,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71J5LqFnlAL._AC_UL320_.jpg,4.2,15,83.99,725,Pink,womens Go Walk
"BATA Womens Mary Heels, (7616700)",women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71dZVU2C2KL._AC_UL320_.jpg,4.1,159,15.59,451,White,"BATA Womens Mary Heels, (7616700)"
Duosoft House Slipper for Women's Care Dr Orthopaedic Super Comfort Fitting Flat Cushion Chappal Flip-Flop for Ladies and ...,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/619aVv+2V0L._AC_UL320_.jpg,3.4,40,9.58,24,Pink,Women's Care Dr Orthopaedic
DOCTOR EXTRA SOFT Women's Care Orthopaedic and Diabetic Super Comfort Dr Sliders Flipflops and House Slippers for Women’s ...,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61fJVSFTFNL._AC_UL320_.jpg,3.9,356,11.99,229,Green,Slippers for Women’s ...
crocs Unisex-Adult Bayaband Black or White Clogs-7 Men/ 8 UK Women (M8W10) (205089),women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51I8wNtYWGL._AC_UL320_.jpg,4.4,870,35.94,124,Pink,White Clogs-7 Men/
Sichumaria Anti-Wrinkle Shoes Flod Protectors Toe Box Defloder Shoes Flod Guards for Sneaker and Casual Shoes Soft Materia...,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41mShz1CCaL._AC_UL320_.jpg,3.7,19,11.99,205,Purple,Flod Protectors Toe Box
"DOCTOR EXTRA SOFT Women's Orthopedic and Diabetic Comfort Ortho Care, Bathroom Rubber Flip-Flops and House Slipper [OR-D-02]",women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71W6UjcCuYS._AC_UL320_.jpg,4.0,997,8.39,716,Orange,Rubber Flip-Flops and House
BATA womens Solitaire Thong Slipper,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61lNpHvbHUS._AC_UL320_.jpg,4.0,832,10.79,868,White,BATA womens Solitaire Thong
Campus Women's Lisa (N) Running Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61i8GmIO6fL._AC_UL320_.jpg,4.2,51,11.39,152,Yellow,Women's Lisa (N) Running
"Kraasa Casual Sneakers for Women | Latest Trend Casual Shoes, Walking Shoes for Women",women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/318SbnmmMNL._AC_UL320_.jpg,4.1,26,11.99,461,Orange,"| Latest Trend Casual Shoes,"
Campus Men's Alexa Running Sport Shoe,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51IIOptMdQL._AC_UL320_.jpg,4.1,991,20.39,85,Pink,Men's Alexa Running
Sparx Womens Sl-231 Sneaker,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71dhqFlGT8L._AC_UL320_.jpg,3.8,58,8.39,19,Green,Sparx Womens Sl-231 Sneaker
"DOCTOR EXTRA SOFT Memory Foam Women's Shoes for Walking Gym Training,Casual, Sports,Slip-On,Lightweight Lace Up Athletics ...",women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61QRwWappGL._AC_UL320_.jpg,4.5,189,11.99,18,Yellow,DOCTOR EXTRA SOFT Memory
Campus Women's Jessica BLK/Rani Running Shoes 7-UK/India,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51CdRQAgFGL._AC_UL320_.jpg,3.8,41,13.43,675,Pink,Women's Jessica BLK/Rani Running Shoes
DRUNKEN Slipper For Men's and Women's Flip Flops Winter Slides Home Open Toe Non Slip,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41IiaRRvujL._AC_UL320_.jpg,3.5,"1,693",14.15,277,White,Home Open Toe Non Slip
BATA womens Deva Sandal Black Heeled Sandal - 6 UK (6616712),women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71vxEKcoH6L._AC_UL320_.jpg,4.1,561,11.99,800,Green,- 6 UK (6616712)
ASIAN womens Fashion-13 Sneaker,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ZAzlUu4-L._AC_UL320_.jpg,3.8,290,11.99,240,Purple,ASIAN womens Fashion-13
Vendoz Women Black Casual Stylish Sneakers,women's shoes,Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81vL+6CD2FL._AC_UL320_.jpg,3.7,"1,210",11.99,990,Yellow,Black Casual Stylish Sneakers
PrasKing Stylish Premium High Top Slip On Sneaker Shoes for Women,women's shoes,Shoes,https://m.media-amazon.com/images/I/51B7J0yoNLL._AC_UL320_.jpg,3.6,"2,676",11.99,949,White,High Top Slip On Sneaker
Campus Women's Krystal Running Shoes,women's shoes,Shoes,https://m.media-amazon.com/images/I/71A4U4XQCNL._AC_UL320_.jpg,4.2,803,22.79,345,Blue,Campus Women's Krystal Running Shoes
HD Women's Slipper Flip Flop,women's shoes,Shoes,https://m.media-amazon.com/images/I/31Vu4UodfiL._AC_UL320_.jpg,3.7,"1,371",8.39,835,Green,HD Women's Slipper Flip
BATA Women's Casual Thong Slippers,women's shoes,Shoes,https://m.media-amazon.com/images/I/718dlRhg3yL._AC_UL320_.jpg,4.1,316,5.99,233,White,BATA Women's Casual
"Britannia Pineapple Plunge Cake, 50g",grocery & gourmet foods,Snack Foods,https://m.media-amazon.com/images/I/617oq3JEGtL._AC_UL320_.jpg,4.3,984,0.18,234,Black,"Britannia Pineapple Plunge Cake, 50g"
"Cadbury Chocobakes Choc Filled Cookies, 150 g",grocery & gourmet foods,Snack Foods,https://m.media-amazon.com/images/I/61pA7IJdOFL._AC_UL320_.jpg,4.4,"4,688",0.84,733,Purple,"Filled Cookies, 150 g"
"Sunfeast Dark Fantasy Choco Fills, 600g, Original Filled Cookies with Choco Crème",grocery & gourmet foods,Snack Foods,https://m.media-amazon.com/images/I/81gzAVquhUL._AC_UL320_.jpg,4.5,"22,338",4.08,120,Orange,"600g, Original Filled Cookies"
Go Vegan Raw Unroasted Chia Seeds - 250 Gram Jar Pack | Omega 3 and Fiber for Weight Loss,grocery & gourmet foods,Snack Foods,https://m.media-amazon.com/images/I/61WtYterCSS._AC_UL320_.jpg,4.2,"2,789",4.79,159,Yellow,Jar Pack |
